product_id		attribute_id		attribute_value
1275615002		shop_the_look_0		1175534004;;1240630001;;1238144001
1275615002		shop_the_look_1		1271459002;;1232767001;;1225256003
0901491001		shop_the_look_0		1243954001;;1241269001;;1262323001
0901491001		shop_the_look_1		1242191001;;1246102001;;1251542001
0901491001		shop_the_look_2		1230602001;;1256319001;;1195882001
1247947001		shop_the_look_0		1243249002;;1251541001;;1227468002
1247947001		shop_the_look_1		1239979001;;1256319001;;1230606001
1201317001		shop_the_look_0		1248999002;;1242419002;;1179401002
1201317001		shop_the_look_1		1275616001;;1218892001;;1271847001
1243811001		shop_the_look_0		1250483001;;1242783001;;1251113001
1243811001		shop_the_look_1		1252170002;;1243914002;;1246547001
1243811001		shop_the_look_2		1271847001;;1243591002;;1218892001
1084860022		shop_the_look_0		1219886001;;1219888001;;1244359001
1084860022		shop_the_look_1		1238874001;;1275617002;;1227704003
1247124001		shop_the_look_0		1247128001;;1242753001;;1244062002
1247124001		shop_the_look_1		1028327028;;1243647001;;1264301001
1247124001		shop_the_look_2		1271847001;;1218892001;;1238880001
1253485001		shop_the_look_0		1232726001;;1244174001;;1258754001
1253485001		shop_the_look_1		1271847001;;1190723001;;1218892001
1171192005		shop_the_look_0		1126010008;;1240642001;;1182271002
1171192005		shop_the_look_1		1218892001;;1275616001;;1233583001
1217062003		shop_the_look_0		1244656001;;1242890001;;1242337001
1217062003		shop_the_look_1		1251659001;;1252170002;;1234974001
1217062003		shop_the_look_2		1230603001;;1230595001;;1240595001
1242887001		shop_the_look_0		1258151001;;1240129002;;1248999001
1242887001		shop_the_look_1		1230606001;;1239979001;;1256319001
1024907061		shop_the_look_0		1161887003;;1238716002;;1187052008
1024907061		shop_the_look_1		1240595001;;1233583001;;1271847001
1046869048		shop_the_look_0		1271475001;;1271459002;;1232767001
1046869048		shop_the_look_1		1253994001;;1230595001;;1230613001
1248643001		shop_the_look_0		1242189001;;1258754001;;1248999001
1248643001		shop_the_look_1		1224988001;;1233583001;;1230597001
1232237001		shop_the_look_0		1232468003;;1178447002;;1229684001
1232237001		shop_the_look_1		1230603001;;1230597001;;1240595001
1219193003		shop_the_look_0		1246322001;;1250147001;;1242918001
1219193003		shop_the_look_1		1195882001;;1249821001;;1230615005
1102691006		shop_the_look_0		1242809001;;1239989002;;1246322001
1102691006		shop_the_look_1		0888940046;;0252867004;;1250677002
1102691006		shop_the_look_2		1238880001;;1218892001;;1275616001
1245104002		shop_the_look_0		1171192001;;1252421001;;1243914002
1245104002		shop_the_look_1		1218892001;;1275616001;;1238880001
1229684001		shop_the_look_0		1205065005;;1184210006;;1187052008
1229684001		shop_the_look_1		1230603001;;1230595001;;1275614001
1241507001		shop_the_look_0		1241508001;;1242419002;;1214190005
1241507001		shop_the_look_1		1275616001;;1190723001;;1247098001
1223518003		shop_the_look_0		1271474001;;1244654001;;1231310001
1223518003		shop_the_look_1		1214832001;;1230615005;;1253994001
1259513001		shop_the_look_0		1245539001;;1241260002;;1221494001
1259513001		shop_the_look_1		1224988001;;1230597002;;1248145001
1243816002		shop_the_look_0		1188205005;;1188205003;;1244421001
1243816002		shop_the_look_1		1271847001;;1218892001;;1243591002
1238820002		shop_the_look_0		1271469001;;1227468002;;1251541001
1238820002		shop_the_look_1		1230595001;;1250113002;;1275614001
1231626001		shop_the_look_0		1256319001;;1230602001;;1231662001
1253511002		shop_the_look_0		1215841003;;1252598001;;1253618002
1253511002		shop_the_look_1		1238876001;;1238878001;;1238880001
1215461001		shop_the_look_0		1178447002;;1229902001;;1232653001
1215461001		shop_the_look_1		1230597001;;1230602001;;1230606001
1258987001		shop_the_look_0		1246085001;;1298244001;;1255822003
1258987001		shop_the_look_1		1214832001;;1230615005;;1240754001
1094272009		shop_the_look_0		1243617001;;1243637001;;1214494002
1094272009		shop_the_look_1		1214832001;;1240754001;;1230615005
1205863004		shop_the_look_0		1250439001;;1240129002;;1258151001
1205863004		shop_the_look_1		1240595001;;1230603001;;1239979001
1271747001		shop_the_look_0		1271748001;;1177275001;;1244174003
1271747001		shop_the_look_1		1275617001;;1233075001;;1257585001
1241505001		shop_the_look_0		1011037002;;1250677001;;0252867004
1241505001		shop_the_look_1		1179401002;;1242419002;;1248999002
1241505001		shop_the_look_2		1190723001;;1218892001;;1275616001
1245744001		shop_the_look_0		1248999003;;1271748001;;1234974001
1245744001		shop_the_look_1		1247098001;;1195882001;;1218892001
1260719001		shop_the_look_0		1241394001;;1094272001;;1248999001
1260719001		shop_the_look_1		1214832001;;1240754001;;1239979001
1259494001		shop_the_look_0		1261053001;;1196882001;;0960679001
1259494001		shop_the_look_1		1052587028;;1161887010;;1187052014
1242067001		shop_the_look_0		1232415001;;1243953002;;1244174003
1242067001		shop_the_look_1		1271847001;;1218892001;;1275616001
1234770002		shop_the_look_0		1226798003;;1260576001;;1244375001
1234770002		shop_the_look_1		1227474002;;1191357002;;1207891002
1234770002		shop_the_look_2		1230615005;;1214832001;;1230597001
1248641002		shop_the_look_0		1219886001;;1236533001;;1161887002
1248641002		shop_the_look_1		1224988001;;1240595001;;1233583001
1252598001		shop_the_look_0		1206687005;;1241793002;;1188205005
1252598001		shop_the_look_1		1218892001;;1247098001;;1275616001
1246537002		shop_the_look_0		0984692001;;1242787001;;1196947001
1246537002		shop_the_look_1		1242174001;;1242912001;;1246547003
1246537002		shop_the_look_2		1247098001;;1225212001;;1218892001
1188205003		shop_the_look_0		1171192001;;1252421001;;1248922001
1188205003		shop_the_look_1		1238874002;;1250903001;;1249821001
1222168005		shop_the_look_0		1256319001;;1238880001;;1230602001
1190846004		shop_the_look_0		1219886001;;1219888001;;1236533001
1190846004		shop_the_look_1		1238876001;;1238878001;;1257585001
1232805001		shop_the_look_0		1236533001;;1219886001;;1161887002
1232805001		shop_the_look_1		1240595001;;1230603001;;1230578001
1276988001		shop_the_look_0		1271457001;;1242174001;;1241792003
1276988001		shop_the_look_1		1275614001;;1244387001;;1230615005
1242912001		shop_the_look_0		1242179001;;1246235001;;1242896001
1242912001		shop_the_look_1		1239979003;;1238876001;;1224988003
1227704003		shop_the_look_0		0252867004;;1147848001;;1240645001
1227704003		shop_the_look_1		1248922001;;1243931001;;1244174001
1271738001		shop_the_look_0		1271739001;;1242188001;;1245538001
1271738001		shop_the_look_1		1275617001;;1233075001;;1257585001
0901491012		shop_the_look_0		1241508002;;1241132001;;1258754001
0901491012		shop_the_look_1		1247098001;;1240754001;;1240595001
1246223001		shop_the_look_0		1271457001;;1211695001;;1242174001
1246223001		shop_the_look_1		1240754001;;1230615005;;1230606001
1213115004		shop_the_look_0		1209795004;;1241678001;;1242831002
1213115004		shop_the_look_1		1225212001;;1233075001;;1247098001
1271458001		shop_the_look_0		1271460001;;1242831002;;1209795004
1271458001		shop_the_look_1		1275614001;;1214832001;;1230603001
1261283001		shop_the_look_0		1251463002;;1258287002;;1242285001
1261283001		shop_the_look_1		1252170002;;1243931001;;1242178001
1261283001		shop_the_look_2		1246137001;;1251542001;;1271463001
1261283001		shop_the_look_3		1256319001;;1230602001;;1195882001
1244432001		shop_the_look_0		1244394001;;1244174003;;1258754001
1244432001		shop_the_look_1		1238878001;;1238876001;;1257585001
1232041002		shop_the_look_0		1271464001;;1241480001;;1242185001
1182271002		shop_the_look_0		1179401001;;1243931002;;1243931001
1182271002		shop_the_look_1		1218892001;;1247098001;;1271847001
1011037009		shop_the_look_0		1192716001;;1258754001;;1241132001
1011037009		shop_the_look_1		1250903001;;1275617001;;1238874002
1260751002		shop_the_look_0		1222658003;;1241260002;;1237956001
1260751002		shop_the_look_1		1179401002;;1242419002;;1248999002
1260751002		shop_the_look_2		1190723001;;1247098001;;1218892001
1271459002		shop_the_look_0		1271485001;;1216694001;;1241762001
1271459002		shop_the_look_1		1275614001;;1230578001;;1240595001
1255379001		shop_the_look_0		1217915003;;1126010008;;1046869047
1229297001		shop_the_look_0		1244394002;;1246547003;;1258987001
1229297001		shop_the_look_1		1230597001;;1218892001;;1230589001
1252615001		shop_the_look_0		1233583001;;1230606001;;1239979001
1207891002		shop_the_look_0		1242179001;;1234979001;;1191468001
1207891002		shop_the_look_1		1230615005;;1230606001;;1239979001
1243780001		shop_the_look_0		1219886001;;1187052014;;1244359001
1243780001		shop_the_look_1		1190723001;;1275616001;;1255047001
1255847001		shop_the_look_0		1230615005;;1214832001;;1224988001
1249494001		shop_the_look_0		1244359001;;1231022001;;1161887002
1249494001		shop_the_look_1		1240595001;;1230603001;;1230595001
1240754001		shop_the_look_0		0989040072;;1238439001;;0989040001
1240754001		shop_the_look_1		1246548001;;1258151001;;1242912001
0973537052		shop_the_look_0		1262323001;;1259397001;;1244443001
0973537052		shop_the_look_1		1129676011;;1129676006;;1244174001
0973537052		shop_the_look_2		1230589001;;1240595001;;1239979001
0989043030		shop_the_look_0		1226798003;;1244536001;;1259516001
0989043030		shop_the_look_1		1251541001;;1264230001;;1227468002
0989043030		shop_the_look_2		1240754001;;1230597001;;1230615005
1244579001		shop_the_look_0		1230301003;;1244374001;;1232653001
1244579001		shop_the_look_1		1195882001;;1256319001;;1230602001
1244371002		shop_the_look_0		1179401001;;1242174001;;1244174001
1244371002		shop_the_look_1		1218892001;;1233140001;;1224988003
1252574002		shop_the_look_0		1214190004;;1244174001;;1171192001
1252574002		shop_the_look_1		1250903001;;1238874002;;1249821001
1219886001		shop_the_look_0		1003078009;;1238447001;;1190846003
1219886001		shop_the_look_1		1255047001;;1190723001;;1240595001
1234974002		shop_the_look_0		1205863001;;1246002001;;1246002002
1234974002		shop_the_look_1		1240754001;;1230615005;;1230606001
1024907057		shop_the_look_0		1236533001;;1219886001;;1161887002
1024907057		shop_the_look_1		1240595001;;1230578001;;1239979001
1236348003		shop_the_look_0		1219886001;;1236533001;;1161887002
1236348003		shop_the_look_1		1240595001;;1230603001;;1230578001
1011037001		shop_the_look_0		1242318001;;1254569001;;1241505001
1011037001		shop_the_look_1		1258754001;;1252421001;;1102691003
1011037001		shop_the_look_2		1225212001;;1271847001;;1247098001
1238665001		shop_the_look_0		1206687004;;1231801001;;1242782002
1238665001		shop_the_look_1		1171192002;;1215841003;;1253618002
1238665001		shop_the_look_2		1238876001;;1238878001;;1230597002
1246718001		shop_the_look_0		1244359001;;1219886001;;1219888001
1246718001		shop_the_look_1		1218892001;;1190723001;;1275616001
1264100001		shop_the_look_0		1234974001;;1241198001;;1246547003
1264100001		shop_the_look_1		1230615005;;1257585001;;1224988001
1024907028		shop_the_look_0		1215841003;;1258151001;;1248999003
1024907028		shop_the_look_1		1240595001;;1247098001;;1230603001
1261744001		shop_the_look_0		1208324001;;1252421003;;1242419001
1261744001		shop_the_look_1		1190723001;;1271847001;;1240595001
1241793002		shop_the_look_0		1249018001;;1242174001;;1241792003
1241793002		shop_the_look_1		1214832001;;1240754001;;1230615005
0960679117		shop_the_look_0		1271738001;;1258987001;;1241792003
0960679117		shop_the_look_1		1233583001;;1230597001;;1218892001
1239700001		shop_the_look_0		1234979001;;1242179001;;1199306001
1239700001		shop_the_look_1		1230595001;;1230615005;;1214832001
1265391001		shop_the_look_0		1239979001;;1230606001;;1230615005
1250470001		shop_the_look_0		1243946001;;1242907001;;1102691003
1250470001		shop_the_look_1		1247098001;;1231662002;;1238880001
1230615005		shop_the_look_0		1251100001;;1242192001;;1243410002
1247004001		shop_the_look_0		1215461001;;1253618001;;1258754001
1247004001		shop_the_look_1		1238876001;;1238878001;;1256319001
1171192002		shop_the_look_0		1242318002;;1242895001;;1254569001
1171192002		shop_the_look_1		0989040072;;1242782002;;1238439001
1171192002		shop_the_look_2		1275617001;;1257585001;;1238878001
1255380001		shop_the_look_0		1242753001;;1254993001;;1251060001
1243914002		shop_the_look_0		1239989001;;1239989002;;1242318001
1243914002		shop_the_look_1		0960679086;;1011037002;;1242787001
1243914002		shop_the_look_2		1247098001;;1218892001;;1233583001
1247829001		shop_the_look_0		1241622002;;1232837002;;1238571001
1247829001		shop_the_look_1		1234974001;;1214190005;;1242908002
1247829001		shop_the_look_2		1239979001;;1249821001;;1247098001
0989043041		shop_the_look_0		1241349002;;1241788001;;1242909001
0989043041		shop_the_look_1		1240754001;;1256319001;;1230606001
1246552001		shop_the_look_0		1230301001;;1230301002;;1229902002
1246552001		shop_the_look_1		1230606001;;1230602001;;1195882001
1241650002		shop_the_look_0		1242787001;;1261873001;;0984692003
1241650002		shop_the_look_1		1250439001;;1248656001;;1243946001
1241650002		shop_the_look_2		1218892001;;1247098001;;1275616001
1243102001		shop_the_look_0		1217664001;;1271475001;;1252414001
1243102001		shop_the_look_1		1240754001;;1214832001;;1230615005
1230333001		shop_the_look_0		1235443001;;1242174001;;1258754001
1230333001		shop_the_look_1		1238874002;;1249821001;;1250903001
1242788001		shop_the_look_0		1258754001;;1241132001;;1235443001
1242788001		shop_the_look_1		1243591002;;1230603001;;1230597001
1245630001		shop_the_look_0		1243116004;;1243089001;;1046869041
1245630001		shop_the_look_1		1256319001;;1230606001;;1230602001
1238666002		shop_the_look_0		1244434001;;1245120001;;1242896001
1238666002		shop_the_look_1		1243637001;;1252574002;;1229902003
1238666002		shop_the_look_2		1271748001;;1248999003;;1234974001
1238666002		shop_the_look_3		1247098001;;1225212001;;1218892001
1195882001		shop_the_look_0		1243644001;;1232810001;;1229902002
1195882001		shop_the_look_1		1252170002;;1243931001;;1242178001
1195882001		shop_the_look_2		1271475001;;1162874003;;1170235001
1242814001		shop_the_look_0		1219886001;;1219888001;;1232254001
1242814001		shop_the_look_1		1275616001;;1257585001;;1238880001
1252682001		shop_the_look_0		1244363001;;1266221001
1252682001		shop_the_look_1		1230597001;;1214832001;;1230578001
1248784001		shop_the_look_0		1246547003;;1242174001;;1129676011
1248784001		shop_the_look_1		1230597001;;1233140001;;1233583001
1270604001		shop_the_look_0		1251463002;;1258287002;;1246154001
1182271007		shop_the_look_0		1252598002;;1258754001;;1252421003
1182271007		shop_the_look_1		1190723001;;1238880001;;1271847001
1195901001		shop_the_look_0		1247947001;;1218160006;;1002949001
1195901001		shop_the_look_1		1271463001;;1242191001;;1244579001
1195901001		shop_the_look_2		1247098001;;1233583001;;1230606001
1238690002		shop_the_look_0		1240634001;;1244174001;;1252598002
1238690002		shop_the_look_1		1190723001;;1243591002;;1240595001
1244267001		shop_the_look_0		1239979001;;1230606001;;1253994001
1232336001		shop_the_look_0		1221948002;;1150895001;;0888940046
1198271001		shop_the_look_0		1236348001;;1253485001;;1253511001
1198271001		shop_the_look_1		1246547001;;1242419002;;1260832001
1198271001		shop_the_look_2		1247098001;;1224988001;;1249821001
1256002002		shop_the_look_0		1242174001;;1242189001;;1235853002
1256002002		shop_the_look_1		1247098001;;1240754001;;1230602001
0989040069		shop_the_look_0		1244579001;;1246102001;;1242191001
0989040069		shop_the_look_1		1256319001;;1230602001;;1230606001
1231662002		shop_the_look_0		1238450001;;0960679064;;1002949001
1231662002		shop_the_look_1		1238454001;;1244580001;;1250707003
1249137001		shop_the_look_0		1219886001;;1219888001;;1236533001
1249137001		shop_the_look_1		1238874002;;1249821001;;1250903001
1275614001		shop_the_look_0		1298244001;;1233176002;;1221948002
1275614001		shop_the_look_1		1282712001;;1195198001;;1257171001
1245359001		shop_the_look_0		1232462001;;1242189001;;1242415001
1245359001		shop_the_look_1		1240754001;;1230615005;;1230597001
1242785001		shop_the_look_0		1245551002;;1253518001;;1217919006
1242785001		shop_the_look_1		1243816002;;1243816001;;1209795004
1242785001		shop_the_look_2		1238878001;;1238876001;;1257585001
1260158001		shop_the_look_0		1244394002;;1243931001;;1252421001
1260158001		shop_the_look_1		1238876001;;1238878001;;1257585001
1240644002		shop_the_look_0		1241132001;;1252421001;;1235443001
1240644002		shop_the_look_1		1271847001;;1218892001;;1243591002
1231695001		shop_the_look_0		1237918002;;1208911002;;1241678001
1231695001		shop_the_look_1		1227704003;;1233075001;;1240595001
1244377002		shop_the_look_0		1242832001;;1242178001;;1252170002
1244377002		shop_the_look_1		1224988001;;1230597001;;1233583001
1271744002		shop_the_look_0		1271740001;;1221717004;;1271459001
1271744002		shop_the_look_1		1275617001;;1233075001;;1238876001
0989043037		shop_the_look_0		1244418002;;1241269001;;1128945001
0989043037		shop_the_look_1		1232462001;;1271738001;;1251078001
0989043037		shop_the_look_2		1247098001;;1233583001;;1271847001
1248369001		shop_the_look_0		1244433001;;1250534001;;1242887002
1248369001		shop_the_look_1		1257585001;;1238876001;;1238878001
1238063001		shop_the_look_0		1243820001;;1260775001;;1242391001
1238063001		shop_the_look_1		1241508002;;1102691003;;1258754001
1238063001		shop_the_look_2		1271847001;;1218892001;;1190723001
1244387003		shop_the_look_0		1245539001;;1241260002;;1247947001
1244387003		shop_the_look_1		1271463001;;1264230001;;1271481001
1233180001		shop_the_look_0		0753391002;;1238820002;;1196947025
1233180001		shop_the_look_1		1230597001;;1230615005;;1195882001
1102638005		shop_the_look_0		0989043002;;1250677002;;0888940046
1102638005		shop_the_look_1		1102691006;;1246551001;;1264015001
1102638005		shop_the_look_2		1238880001;;1218892001;;1238876001
1244445001		shop_the_look_0		1252421001;;1271738001;;1258987001
1244445001		shop_the_look_1		1257585001;;1238876001;;1238878001
1214190004		shop_the_look_0		1214340006;;1243820001;;1231695001
1214190004		shop_the_look_1		1271482001;;1250677002;;1261873001
1214190004		shop_the_look_2		1233583001;;1275616001;;1218892001
1211698002		shop_the_look_0		1246102001;;1242191001;;1195198001
1211698002		shop_the_look_1		1230597001;;1224988001;;1230615005
1250703002		shop_the_look_0		1246545001;;1232462001;;1258987001
1250703002		shop_the_look_1		1214832001;;1230615005;;1230606001
1216694001		shop_the_look_0		1246235001;;1245012001;;1234977001
1216694001		shop_the_look_1		1246547003;;1271738001;;1235853002
1216694001		shop_the_look_2		1240595001;;1230595001;;1247098001
1232338004		shop_the_look_0		1230595001;;1275614001;;1194860001
1257170001		shop_the_look_0		1244394002;;1244395001;;1271738001
1257170001		shop_the_look_1		1238876001;;1257585001;;1238878001
1238454001		shop_the_look_0		0753391002;;1271485001;;1247947001
1238454001		shop_the_look_1		1230615005;;1214832001;;1230606001
1253892001		shop_the_look_0		1256319001;;1230602001;;1230606001
1243820001		shop_the_look_0		1102691003;;1243931001;;1258754001
1243820001		shop_the_look_1		1218892001;;1271847001;;1243591002
1242895001		shop_the_look_0		1250439001;;1246551005;;1240129002
1242895001		shop_the_look_1		1239979001;;1240595001;;1214832001
1234962002		shop_the_look_0		1246091001;;0888940046;;1196881001
1234962002		shop_the_look_1		1224988001;;1230606001;;1230597001
1242782002		shop_the_look_0		1243816001;;1171192001;;1252421001
1242782002		shop_the_look_1		1247098001;;1256319001;;1230606001
1251541001		shop_the_look_0		1242179001;;1242890001;;1191468001
1251541001		shop_the_look_1		1243637001;;1241512001;;0989040069
1251541001		shop_the_look_2		1242182001;;1246154001;;1244375001
1251541001		shop_the_look_3		1230602001;;1256319001;;1230606001
1200576003		shop_the_look_0		1242831002;;1209795004;;1241678001
1200576003		shop_the_look_1		1230603001;;1230578001;;1240595001
1246324001		shop_the_look_0		0984692001;;0252867004;;1002949002
1246324001		shop_the_look_1		1249018001;;1242908002;;1242912001
1246324001		shop_the_look_2		1233583001;;1233140001;;1194860001
1246798001		shop_the_look_0		1209795003;;1253079001;;1242907001
1246798001		shop_the_look_1		1230603001;;1239979001;;1249821001
1239989002		shop_the_look_0		1221948002;;1069400006;;1253485001
1239989002		shop_the_look_1		1219886001;;1219888001;;1244359001
1239989002		shop_the_look_2		1238874002;;1250903001;;1249821001
1187057003		shop_the_look_0		1236534002;;1236533001;;1137112012
1187057003		shop_the_look_1		1230578001;;1253994003;;1230595001
1242191001		shop_the_look_0		1241260002;;1245539001;;1221494001
1242191001		shop_the_look_1		1230597002;;1224988001;;1248145001
1262462001		shop_the_look_0		1242337001;;1244443001;;1241131001
1262462001		shop_the_look_1		1271738001;;1244394002;;1246549001
1262462001		shop_the_look_2		1257585001;;1275616001;;1218892001
1246545001		shop_the_look_0		1204130004;;1243637001;;1232653001
1246545001		shop_the_look_1		1230602001;;1256319001;;1238880001
1137112012		shop_the_look_0		1229684002;;1229902001;;1003078005
1137112012		shop_the_look_1		1230578001;;1253994003;;1230607002
1236534002		shop_the_look_0		0888940046;;1150895001;;1221948002
1236534002		shop_the_look_1		1230603001;;1240595001;;1230595001
1258287002		shop_the_look_0		1231662001;;1195882001;;1256319001
1187057004		shop_the_look_0		1244580001;;1238454001;;1250707003
1187057004		shop_the_look_1		1256319001;;1231662002;;1195882001
1232759001		shop_the_look_0		1162874003;;1170235001;;1222032001
1232759001		shop_the_look_1		1230602001;;1231662001;;1256319001
1233176001		shop_the_look_0		1241678001;;1165123009;;1208911002
1233176001		shop_the_look_1		1230603001;;1190723001;;1227704003
1242896001		shop_the_look_0		1248656001;;1260832001;;1219193003
1242896001		shop_the_look_1		1239979001;;1230603001;;1240595001
1285122001		shop_the_look_0		1242189001;;1258987001;;1237918001
1217062004		shop_the_look_0		1208911002;;1243914001;;1271460001
1217062004		shop_the_look_1		1230603001;;1240595001;;1230595001
1258287001		shop_the_look_0		1230602001;;1256319001;;1231662001
1271486001		shop_the_look_0		1241792003;;1171192001;;1258754001
1271486001		shop_the_look_1		1275614001;;1230603001;;1244387001
1244880003		shop_the_look_0		1230602001;;1231662001;;1195882001
1248999001		shop_the_look_0		1230301001;;1229902002;;1204130004
1248999001		shop_the_look_1		1247098001;;1240595001;;1190723001
1251086001		shop_the_look_0		1243946001;;1250439001;;1256523001
1251086001		shop_the_look_1		1190729001;;1231662002;;1195882001
1271465001		shop_the_look_0		1271457001;;1219193003;;1241792003
1271465001		shop_the_look_1		1249821001;;1275617001;;1250903001
1250397001		shop_the_look_0		1250396001;;1244165001;;1244443001
1250397001		shop_the_look_1		1218892001;;1275616001;;1233583001
1161887002		shop_the_look_0		1245170001;;1245170002;;1238450001
1161887002		shop_the_look_1		1240595001;;1230603001;;1230595001
1244272001		shop_the_look_0		1271476001;;1243410002;;1231626001
1244272001		shop_the_look_1		1251541001;;1243249002;;1227468002
1244272001		shop_the_look_2		1230606001;;1256319001;;1195882001
1242717001		shop_the_look_0		1244174001;;1244394002;;1243931001
1242717001		shop_the_look_1		1233583001;;1248145001;;1230597001
0989040075		shop_the_look_0		1193259001;;1243914002;;1248922001
0989040075		shop_the_look_1		1230578001;;1230597001;;1240754001
1046869041		shop_the_look_0		1195198001;;1251542001;;1245084001
1046869041		shop_the_look_1		1230595001;;1240595001;;1230615005
1241186002		shop_the_look_0		1230595001;;1240595001;;1227704003
1191357002		shop_the_look_0		1149982002;;1221008004;;1256375001
1191357002		shop_the_look_1		1230615005;;1214832001;;1233583001
1251536001		shop_the_look_0		1246547003;;1232462001;;1246545001
1238439001		shop_the_look_0		1211695001;;1271457001;;1242174001
1238439001		shop_the_look_1		1240754001;;1230606001;;1230602001
1230686001		shop_the_look_0		1243652002;;1242817001;;1243637001
1230686001		shop_the_look_1		1235443001;;1246547001;;1245358001
1232862002		shop_the_look_0		1219886001;;1236533001;;1161887002
1232862002		shop_the_look_1		1240595001;;1230595001;;1239979001
1217919005		shop_the_look_0		1232415001;;1199712006;;1094272009
1217919005		shop_the_look_1		1275617001;;1190723001;;1275616001
1150843007		shop_the_look_0		1244394002;;1258987001;;1235853002
1150843007		shop_the_look_1		1225212001;;1247098001;;1233583001
1248055001		shop_the_look_0		1251463002;;1246154001;;1244539001
1248055001		shop_the_look_1		1244363001;;1266221001
1248055001		shop_the_look_2		1214832001;;1224988001;;1249821001
0969093034		shop_the_look_0		1251089001;;1244421001;;1250706001
0969093034		shop_the_look_1		1230615005;;1230597001;;1233583001
1256000002		shop_the_look_0		1248999002;;1241788001;;1246547001
1256000002		shop_the_look_1		1230603001;;1240595001;;1230595001
1216426008		shop_the_look_0		1219886001;;1219888001;;1161887002
1216426008		shop_the_look_1		1275616001;;1218892001;;1257585001
1217421001		shop_the_look_0		1248922001;;1129676011;;1129676006
1217421001		shop_the_look_1		1230595001;;1230615005;;1224988001
1248072001		shop_the_look_0		0960679001;;1261053001;;1241260002
1248072001		shop_the_look_1		1252170002;;1242178001;;1246547001
1248072001		shop_the_look_2		1256319001;;1230602001;;1233140001
1271742001		shop_the_look_0		1206687006;;1231801001;;1242782002
1271742001		shop_the_look_1		1218892001;;1275616001;;1257585001
1249827002		shop_the_look_0		1245539001;;1271462001;;1247947001
1249827002		shop_the_look_1		1246137001;;1251541001;;1264230001
1222658002		shop_the_look_0		1242911001;;1253618002;;1209795004
1222658002		shop_the_look_1		1249821001;;1230595001;;1233075001
1241349002		shop_the_look_0		1242919003;;1256000002;;1229316002
1241349002		shop_the_look_1		1240595001;;1190723001;;1230603001
1241508001		shop_the_look_0		1229299001;;1003078009;;1252574002
1241508001		shop_the_look_1		1028327026;;1200470004;;1241260002
1241508001		shop_the_look_2		1247098001;;1190723001;;1218892001
1230578001		shop_the_look_0		0753391002;;1218160006;;1247947001
1230578001		shop_the_look_1		1187052007;;1205065004;;1161887010
1241622001		shop_the_look_0		1230301001;;0989040076;;1204130004
1241622001		shop_the_look_1		1247098001;;1249821001;;1230602001
1242803001		shop_the_look_0		1271740001;;1227405002;;1271459001
1242803001		shop_the_look_1		1230602001;;1256319001;;1231662001
1248313001		shop_the_look_0		1244174001;;1248922001;;1252421001
1248313001		shop_the_look_1		1250903001;;1255047001;;1259494001
1231310001		shop_the_look_0		1225212001;;1230595001;;1247098001
1241792003		shop_the_look_0		1241793002;;1244374002;;1189095004
1241792003		shop_the_look_1		1230597001;;1230615005;;1233583001
1028327026		shop_the_look_0		1241349002;;1241788001;;1246547001
1028327026		shop_the_look_1		1230603001;;1240754001;;1230578001
1129676006		shop_the_look_0		1250147001;;1251118001;;1234968002
1129676006		shop_the_look_1		1243647001;;1245170001;;1246091001
1129676006		shop_the_look_2		1249821001;;1240754001;;1247098001
1214221004		shop_the_look_0		1248494001;;1246137001;;1271463001
1214221004		shop_the_look_1		1230597001;;1253994001;;1256319001
1196947028		shop_the_look_0		1244174001;;1248922001;;1242189001
1196947028		shop_the_look_1		1275616001;;1218892001;;1233583001
1242192001		shop_the_look_0		1244363001;;1266221001
1242192001		shop_the_look_1		1244386001;;1275617001;;1253994003
1044513008		shop_the_look_0		1244397001;;1214190004;;1258754001
1044513008		shop_the_look_1		1240595001;;1218892001;;1275616001
1259516001		shop_the_look_0		1230602001;;1256319001;;1230606001
1243648001		shop_the_look_0		1260576001;;1242182001;;1243410002
1243648001		shop_the_look_1		1256319001;;1230606001;;1230602001
1259474003		shop_the_look_0		1271463001;;1246137001;;1195198001
1259474003		shop_the_look_1		1230597001;;1240595001;;1230615005
1266896001		shop_the_look_0		1242422001;;1268933001;;1244434001
1266896001		shop_the_look_1		1249018001;;1246547001;;1252170002
1266896001		shop_the_look_2		1240595001;;1190723001;;1230603001
1239701003		shop_the_look_0		0960679064;;1229297003;;1147848001
1239701003		shop_the_look_1		1209037006;;1052587030;;1184210006
1239701003		shop_the_look_2		1224988001;;1230615005;;1233583001
1221494001		shop_the_look_0		1232254001;;1205065004;;1161887010
1221494001		shop_the_look_1		1240595001;;1230597001;;1224988001
1230615008		shop_the_look_0		1232810001;;1248643001;;1243617003
1230615008		shop_the_look_1		1211695001;;1261726001;;1244395001
1258151003		shop_the_look_0		0989043001;;1196882001;;1245551002
1258151003		shop_the_look_1		1214832001;;1240754001;;1239979001
1250534001		shop_the_look_0		1242419001;;1240634001;;1252421003
1250534001		shop_the_look_1		1190723001;;1218892001;;1275616001
1256375001		shop_the_look_0		1242189001;;1244174001;;1258754001
1256375001		shop_the_look_1		1214832001;;1240754001;;1230603001
0753391002		shop_the_look_0		1196177001;;1242179001;;1242890001
0753391002		shop_the_look_1		1243637001;;0989040076;;1232810001
0753391002		shop_the_look_2		1242911001;;1242910001;;1232460001
